watch O -100
movies O -100
. O Positive
My B-ASP -100
Netflix O -100
is O -100
dusty O -100
, O -100
because O -100
no O -100
one O -100
wants O -100
to O -100
look O -100
at O -100
the O -100
best O -100
movies O -100
because O -100
they O -100
don O -100
’ O -100
t O -100
have O -100
time O -100
. O -100
" O -100

  O -100
" O -100
for O -100
me O -100
. O -100
. O -100
best O -100
je O -100
citerr O -100
nih O -100
. O -100
. O -100
dh O -100
watched O Neutral
kat B-ASP -100
wayang O -100
, O -100
felt O -100
again O -100
. O -100
. O -100
then O -100
twice O -100
yes O -100
I O -100
watched O -100
mat O -100
kat O -100
sparkling O -100
on B-ASP -100
netflix O -100
. O -100
. O -100
for O -100
me O -100
, O -100
its O -100
ok O -100
. O -100
. O -100
where O -100
there O -100
is O -100
a O -100
perfect O -100
film O -100
. O -100
We O -100
as O -100
humans O -100
are O -100
not O -100
perfect O -100
, O -100
this O -100
is O -100
a O -100
film O -100
. O -100
Mat O -100
Saleh O -100
Pon O -100
’ O -100
s O -100
historical O -100
films O -100
are O -100
boring O -100
. O -100
over O -100
ja O -100
Malaysian O -100
netizens O -100
" O -100

  O -100
" O -100
for O -100
me O -100
. O -100
. O -100
best O -100
je O -100
citerr O -100
nih O -100
. O -100
. O -100
dh O -100
watched O -100
kat B-ASP -100
wayang O -100
, O -100
felt O -100
again O -100
. O -100
. O -100
then O -100
twice O -100
yes O -100
I O -100
watched O -100
mat O -100
kat O -100
sparkling O Negative
on B-ASP -100
netflix O -100
. O -100
. O -100
for O -100
me O -100
, O -100
its O -100
ok O -100
. O -100
. O -100
where O -100
there O -100
is O -100
a O -100
perfect O -100
film O -100
. O -100
We O -100
as O -100
humans O -100
are O -100
not O -100
perfect O -100
, O -100
this O -100
is O -100
a O -100
film O -100
. O -100
Mat O -100
Saleh O -100
Pon O -100
’ O -100
s O -100
historical O -100
films O -100
are O -100
boring O -100
. O -100
over O -100
ja O -100
Malaysian O -100
netizens O -100
" O -100

  O -100
" O -100
Now O -100
you O -100
won O -100
’ O -100
t O -100
believe O -100
how O -100
much O -100
American O -100
Political O -100
Agenda O -100
was O -100
shot O -100
in O -100
that O -100
movie O -100
but O Negative
the B-ASP -100
story O -100
is O -100
pretty O -100
much O -100
shit O -100
through O -100
and O -100
through O -100
. O -100
The O -100
reason O -100
for O -100
it O -100
’ O -100
s O -100
success O -100
is O -100
simple O -100
, O -100
Giant O -100
Transforming B-ASP -100
Robots O -100
Fight O -100
Each O -100
Other O -100
. O -100
Same O -100
goes O -100
with O -100
Mat O -100
Kilau O -100
, O -100
" O -100

  O -100
" O -100
Now O -100
you O -100
won O -100
’ O -100
t O -100
believe O -100
how O -100
much O -100
American O -100
Political O -100
Agenda O -100
was O -100
shot O -100
in O -100
that O -100
movie O -100
but O -100
the B-ASP -100
story O -100
is O -100
pretty O -100
much O -100
shit O -100
through O -100
and O -100
through O -100
. O -100
The O -100
reason O -100
for O -100
it O -100
’ O -100
s O -100
success O -100
is O -100
simple O -100
, O -100
Giant O Negative
Transforming B-ASP -100
Robots O -100
Fight O -100
Each O -100
Other O -100
. O -100
Same O -100
goes O -100
with O -100
Mat O -100
Kilau O -100
, O -100
" O -100

" O -100
Hats O -100
off O -100
to O -100
netizens O -100
who O -100
only O -100
watch O -100
Mat O -100
Kilau O -100
on O Neutral
Netflix B-ASP -100
and O -100
criticize O -100
the O -100
movie O -100
. O -100

In O Neutral
netflix B-ASP -100
, O -100
there O -100
was O -100
a O -100
lot O -100
of O -100
trash O -100
movies O -100
before O -100
this O -100
, O -100
but O -100
I O -100
didn O -100
’ O -100
t O -100
raise O -100
high O -100
reviews O -100
, O -100
even O -100
though O -100
many O -100
of O -100
them O -100
I O -100
treated O -100
like O -100
a O -100
tyke O -100
. O -100
" O -100

Eg O -100
, O -100
I O -100
am O -100
a O -100
copywriter O -100
by O -100
profession O -100
. O -100
But O -100
as O -100
I O -100
watch O -100
manyyyyy O -100
movies O -100
, O -100
I O -100
think O -100
Mat O -100
Kilau O -100
’ O -100
s O Negative
presentation B-ASP -100
is O -100
still O -100
not O -100
umph O -100
, O -100
it O -100
’ O -100
s O -100
too O -100
awkward O -100
. O -100
" O -100

  O -100
" O -100
After O -100
this O -100
, O -100
if O -100
there O -100
’ O -100
s O -100
a O -100
movie O -100
like O -100
Mat O -100
Kilau O -100
, O -100
I O -100
’ O -100
ll O -100
wait O Neutral
for B-ASP -100
Netflix O -100
to O -100
come O -100
" O -100

Why O -100
? O -100
Because O Negative
paskal B-ASP -100
looks O -100
too O -100
personal O -100
. O -100
Mat O -100
Kilau O -100
may O -100
be O -100
too O -100
flashy O -100
and O -100
not O -100
to O -100
my O -100
preference O -100
. O -100
Air O -100
Force O -100
brings O -100
goosebumps O -100
. O -100
It O -100
looks O -100
like O -100
the O -100
struggle O -100
to O -100
escape O -100
from O -100
terrorists O -100
and O -100
the O -100
personal O -100
character O -100
element O -100
does O -100
not O -100
overshadow O -100
the O -100
patriotism O -100
element O -100
of O -100
the O -100
movie O -100

Gosh O -100
! O -100
! O -100
Aku O -100
tak O -100
sanggup O -100
tgk O -100
mat O Negative
kilau B-ASP -100
… O -100
mual O -100
terus O -100
susukn O -100
anak O -100
sambil O -100
tgk O -100
movie O -100
mat O -100
kliau O -100
otak O -100
aku O -100
jammed O -100

10 O -100
mins O -100
into O -100
Mat O -100
Kilau O -100
. O Negative
Movie B-ASP -100
is O -100
shit O -100
. O -100
FTSIO O -100

  O -100
" O -100
You O -100
’ O -100
re O -100
welcome O Neutral
to B-ASP -100
Netflix O -100
with O -100
members O -100
who O -100
don O -100
’ O -100
t O -100
pay O -100
we O -100
pay O -100
for O -100
months O -100
and O -100
the O -100
info O -100
is O -100
free O -100
for O -100
you O -100
bro O -100
, O -100
Netflix O -100
buys O -100
the O -100
film O -100
Mat O -100
Kilau O -100
so O -100
its O -100
not O -100
FREE O -100
bro O -100
" O -100

" O -100
The O -100
Mat O -100
Kilau O -100
is O -100
decent O -100
. O -100
Best O Neutral
action B-ASP -100
, O -100
just O -100
love O -100
the O -100
camera B-ASP -100
, O -100
God O -100
. O -100
His O -100
dialogue B-ASP -100
is O -100
not O -100
very O -100
good O -100
but O -100
still O -100
shocked O -100
to O -100
see O -100
a O -100
Malay O -100
movie O -100
like O -100
this O -100
. O -100
3 O -100
/ O -100
5 O -100

" O -100
The O -100
Mat O -100
Kilau O -100
is O -100
decent O -100
. O -100
Best O -100
action B-ASP -100
, O -100
just O -100
love O -100
the O Positive
camera B-ASP -100
, O -100
God O -100
. O -100
His O -100
dialogue B-ASP -100
is O -100
not O -100
very O -100
good O -100
but O -100
still O -100
shocked O -100
to O -100
see O -100
a O -100
Malay O -100
movie O -100
like O -100
this O -100
. O -100
3 O -100
/ O -100
5 O -100

" O -100
The O -100
Mat O -100
Kilau O -100
is O -100
decent O -100
. O -100
Best O -100
action B-ASP -100
, O -100
just O -100
love O -100
the O -100
camera B-ASP -100
, O -100
God O -100
. O -100
His O Positive
dialogue B-ASP -100
is O -100
not O -100
very O -100
good O -100
but O -100
still O -100
shocked O -100
to O -100
see O -100
a O -100
Malay O -100
movie O -100
like O -100
this O -100
. O -100
3 O -100
/ O -100
5 O -100

After O -100
this O -100
is O -100
another O Neutral
hero B-ASP -100
! O -100
" O -100

What O -100
about O Neutral
malay B-ASP Neutral
movie I-ASP -100
. O -100
. O -100
The O -100
title O -100
is O -100
MAT O -100
KILAU O -100
. O -100

Most O -100
overrated O Negative
movie B-ASP -100
. O -100
Mat O -100
Kilau O -100
. O -100
Hype O -100
mende O -100
ntah O -100
. O -100

Pasal O -100
Mat O -100
Kilau O -100
pun O -100
jadi O -100
isu O -100
ke O -100
? O -100
korang O -100
ni O -100
apa O -100
benda O -100
lah O -100
gaduh O -100
pasal O Neutral
movie B-ASP -100
. O -100
Bodoh O -100

Mat O Neutral
kilau B-ASP Neutral
movie I-ASP -100
is O -100
Malay O -100
version O -100
of O -100
IP O -100
MAN O -100
. O -100
There O -100
I O -100
’ O -100
ve O -100
said O -100
it O -100
! O -100

" O -100
most O -100
malaysians O -100
rn O -100
: O -100
you O -100
hate O -100
to O -100
criticize O -100
Mat O -100
Kilau O Neutral
movies B-ASP -100
! O -100

  O -100
* O -100
okay O -100
, O -100
have O -100
fun O -100
watching O Negative
shit B-ASP Negative
movie I-ASP -100
quality O -100
in O -100
the O -100
next O -100
10 O -100
years O -100
. O -100
while O -100
other O -100
countries O -100
already O -100
have O -100
a O -100
’ O -100
recipe O -100
’ O -100
for O -100
certain O -100
types O -100
of O -100
movies O -100
. O -100
It O -100
’ O -100
s O -100
not O -100
, O -100
it O -100
’ O -100
s O -100
a O -100
history O -100
story O -100
like O -100
watching O -100
a O -100
special O -100
move O -100
on O -100
TV2 O -100
" O -100

Great O Negative
actor B-ASP -100
with O -100
great O -100
skills O -100
. O -100
Just O -100
often O -100
time O -100
with O -100
bad O -100
scripts B-ASP -100
and O -100
bad O -100
directors B-ASP -100
. O -100
Like O -100
I O -100
said O -100
. O -100
Bad O -100
movies O -100
= O -100
Mat O -100
Kilau O -100
is O -100
one O -100
of O -100
them O -100
. O -100
Bad O -100
performance O -100
= O -100
None O -100
in O -100
my O -100
opinion O -100
. O -100

Great O -100
actor B-ASP -100
with O -100
great O -100
skills O -100
. O -100
Just O -100
often O -100
time O -100
with O -100
bad O Positive
scripts B-ASP -100
and O -100
bad O -100
directors B-ASP -100
. O -100
Like O -100
I O -100
said O -100
. O -100
Bad O -100
movies O -100
= O -100
Mat O -100
Kilau O -100
is O -100
one O -100
of O -100
them O -100
. O -100
Bad O -100
performance O -100
= O -100
None O -100
in O -100
my O -100
opinion O -100
. O -100

Great O -100
actor B-ASP -100
with O -100
great O -100
skills O -100
. O -100
Just O -100
often O -100
time O -100
with O -100
bad O -100
scripts B-ASP -100
and O -100
bad O Negative
directors B-ASP -100
. O -100
Like O -100
I O -100
said O -100
. O -100
Bad O -100
movies O -100
= O -100
Mat O -100
Kilau O -100
is O -100
one O -100
of O -100
them O -100
. O -100
Bad O -100
performance O -100
= O -100
None O -100
in O -100
my O -100
opinion O -100
. O -100

2 O -100
. O -100
Terpa O Neutral
Malay B-ASP -100

Just O -100
enjoy O -100
the O Positive
movie B-ASP -100
and O -100
don O -100
’ O -100
t O -100
make O -100
fun O -100
of O -100
people O -100
who O -100
don O -100
’ O -100
t O -100
like O -100
or O -100
like O -100
watching O -100
the O -100
movie O -100
. O -100
" O -100

It O -100
’ O -100
s O -100
a O -100
good O -100
feeling O -100
to O -100
watch O -100
a O -100
Mat O -100
Kilau O -100
movie O -100
with O -100
another O Positive
netflix B-ASP -100
. O -100
That O -100
’ O -100
s O -100
why O -100
a O -100
lot O -100
of O -100
people O -100
say O -100
it O -100
’ O -100
s O -100
not O -100
the O -100
best O -100
when O -100
you O -100
watch O -100
this O -100
Mat O -100
Kilau O -100
film O -100
on O -100
netflix O -100
. O -100

" O -100
Watching O -100
Mat O -100
Kilau O -100
for O -100
the O -100
first O -100
time O -100
in O -100
Netflix O -100
. O -100
Its O -100
a O -100
bad O -100
movie O -100
. O -100
Cringy O -100
. O -100
The O Negative
dialog B-ASP -100
were O -100
unnatural O -100
. O -100
1 O -100
/ O -100
10 O -100
. O -100
Luckily O -100
watch O -100
it O -100
in O -100
netflix O -100
, O -100
so O -100
I O -100
can O -100
say O -100
the O -100
netflix O -100
version O -100
is O -100
bad O -100
. O -100
. O -100
" O -100

i O -100
watched O Negative
mat B-ASP Negative
kilau I-ASP -100
. O -100
and O -100
lasted O -100
only O -100
30 O -100
minutes O -100
. O -100
then O -100
i O -100
changed O -100
marathon O -100
criminal O -100
minds O -100
. O -100
and O -100
alhamdulillah O -100
i O -100
didn O -100
’ O -100
t O -100
waste O -100
money O -100
buying O -100
tickets O -100
when O -100
people O -100
hyped O -100
this O -100
movie O -100
. O -100
cheated O -100
bro O -100
! O -100
cheated O -100
! O -100

Mat O Negative
kilau B-ASP -100
is O -100
one O -100
of O -100
it O -100
if O -100
you O -100
want O -100
a O -100
bad O -100
movie O -100
. O -100
Bad O -100
performance O -100
maybe O -100
none O -100
. O -100

Mat O -100
kilau O -100
is O -100
a O -100
decent O -100
movie O -100
but O -100
the O Negative
sound B-ASP Negative
effect I-ASP -100
wow O -100
bukan O -100
main O -100
kuat O -100
lol O -100

It O -100
’ O -100
s O -100
sad O -100
to O -100
see O -100
so O -100
many O -100
people O -100
review O -100
this O Positive
Mat B-ASP -100
Kilau O -100
film O -100
. O -100
No O -100
one O -100
forces O -100
you O -100
to O -100
watch O -100
Matt O -100
. O -100

  O -100
" O -100
Every O -100
line O -100
in O Neutral
the B-ASP -100
script O -100
is O -100
like O -100
a O -100
religious O -100
/ O -100
political O -100
talk O -100
. O -100
His O -100
action B-ASP -100
scene O -100
is O -100
ok O -100
. O -100
At O -100
this O -100
stage O -100
, O -100
the O -100
Msia O -100
audience O -100
says O -100
it O -100
’ O -100
s O -100
the O -100
best O -100
? O -100
A O -100
lot O -100
of O -100
people O -100
say O -100
don O -100
’ O -100
t O -100
compare O -100
with O -100
Hollywood O -100
, O -100
Bollywood O -100
etc O -100
etc O -100
but O -100
shouldn O -100
’ O -100
t O -100
we O -100
compare O -100
with O -100
the O -100
best O -100
so O -100
that O -100
we O -100
can O -100
improve O -100
? O -100
Mat O -100
Kilau O -100
movie O -100
" O -100

  O -100
" O -100
Every O -100
line O -100
in O -100
the B-ASP -100
script O -100
is O -100
like O -100
a O -100
religious O -100
/ O -100
political O -100
talk O -100
. O -100
His O Negative
action B-ASP -100
scene O -100
is O -100
ok O -100
. O -100
At O -100
this O -100
stage O -100
, O -100
the O -100
Msia O -100
audience O -100
says O -100
it O -100
’ O -100
s O -100
the O -100
best O -100
? O -100
A O -100
lot O -100
of O -100
people O -100
say O -100
don O -100
’ O -100
t O -100
compare O -100
with O -100
Hollywood O -100
, O -100
Bollywood O -100
etc O -100
etc O -100
but O -100
shouldn O -100
’ O -100
t O -100
we O -100
compare O -100
with O -100
the O -100
best O -100
so O -100
that O -100
we O -100
can O -100
improve O -100
? O -100
Mat O -100
Kilau O -100
movie O -100
" O -100

Hikayat O -100
Merong O -100
Mahawangsa O -100
is O -100
the O -100
standard O -100
of O -100
Malay O -100
hero O -100
movies O -100
. O Negative
Mat B-ASP Negative
Kilau I-ASP -100
is O -100
literally O -100
a O -100
joke O -100
. O -100

One O -100
of O -100
the O -100
best O -100
movie O -100
yang O -100
dah O -100
cemerlang O -100
pada O -100
aku O -100
. O -100
Dengan O Positive
actors B-ASP -100
& O -100
ayat B-ASP -100
yang O -100
dilontarkan O -100
semua O -100
A O -100
+ O -100
& O -100
kena O -100
dengan O -100
jiwa O -100
aku O -100
. O -100

One O -100
of O -100
the O -100
best O -100
movie O -100
yang O -100
dah O -100
cemerlang O -100
pada O -100
aku O -100
. O -100
Dengan O -100
actors B-ASP -100
& O Positive
ayat B-ASP -100
yang O -100
dilontarkan O -100
semua O -100
A O -100
+ O -100
& O -100
kena O -100
dengan O -100
jiwa O -100
aku O -100
. O -100

Orang O -100
lain O -100
nak O -100
kutuk O -100
kutuklah O -100
. O -100
Tapi O Neutral
Jangan B-ASP Neutral
sampai I-ASP -100
" O -100
" O -100
Menghina O -100
" O -100
" O -100
. O -100
" O -100

" O -100
Damn O -100
, O -100
they O -100
are O -100
fighting O -100
about O -100
Mat O -100
Kilau O -100
again O -100
. O -100
They O -100
were O -100
fighting O -100
about O -100
the O Negative
movie B-ASP -100
that O -100
was O -100
playing O -100
at O -100
the O -100
cinema O -100
. O -100
" O -100

  O -100
" O -100
My O -100
mom O -100
reacted O -100
to O -100
the O -100
Mat O -100
Kilau O -100
movie O -100
: O -100
The O -100
story O -100
is O -100
okay O -100
, O -100
I O -100
enjoyed O -100
watching O -100
it O -100
. O -100
But O -100
the O -100
opponent O -100
’ O -100
s O -100
part O -100
, O Neutral
the B-ASP -100
camera O -100
is O -100
terrible O -100
. O -100

  O -100
" O -100
It O -100
’ O -100
s O -100
not O Neutral
about B-ASP -100
matt O -100
kilau O -100
criticizing O -100
xbest O -100
. O -100
zhaf O -100
. O -100
. O -100
. O -100
want O -100
to O -100
criticize O -100
the O -100
movie O -100
please O -100
, O -100
don O -100
’ O -100
t O -100
insult O -100
people O -100
’ O -100
s O -100
taste O -100
" O -100

" O -100
this O Negative
mat B-ASP Negative
kilau I-ASP -100
argument O -100
, O -100
the O -100
movie O -100
was O -100
good O -100
if O -100
u O -100
compared O -100
it O -100
to O -100
any O -100
other O -100
Malaysian O -100
movies O -100
but O -100
nothing O -100
rly O -100
that O -100
astounding O -100
or O -100
extra O -100
- O -100
ordinary O -100
abt O -100
that O -100
movie O -100
. O -100
it O -100
was O -100
cringe O -100
thru O -100
n O -100
thru O -100
. O -100
" O -100

  O -100
" O -100
Whatever O -100
it O -100
is O -100
, O -100
Mat O -100
Kilau O -100
is O -100
the O -100
most O -100
commercially O -100
successful O -100
film O -100
in O -100
Malaysia O -100
to O -100
date O -100
. O Positive
Syamsul B-ASP -100
Yusof O -100
played O -100
to O -100
his O -100
strength O -100
( O -100
he O -100
knows O -100
he O -100
can O -100
’ O -100
t O -100
to O -100
art O -100
berat O -100
movie O -100
) O -100
and O -100
really O -100
know O -100
his O -100
market O -100
" O -100

I O -100
don O -100
’ O -100
t O -100
want O -100
to O -100
defend O -100
and O -100
condemn O -100
more O -100
fictional O -100
movies O -100
whose O -100
characters O -100
are O -100
just O -100
coincidences O -100
with O -100
history O -100
. O -100
Fictional O -100
. O -100
Rekaan O -100
. O -100
We O -100
should O -100
not O -100
even O -100
care O -100
if O -100
Mat O -100
Kilau O -100
is O -100
wearing O -100
a O Neutral
superman B-ASP -100
shirt O -100
riding O -100
a O -100
dinosaur O -100
against O -100
the O -100
British O -100
while O -100
singing O -100
Wings O -100
. O -100

" O -100
The O -100
one O -100
that O -100
turns O -100
me O -100
off O -100
is O -100
this O Negative
Mat B-ASP Negative
Kilau I-ASP -100
, O -100
I O -100
see O -100
a O -100
lot O -100
of O -100
chatter O -100
but O -100
there O -100
is O -100
no O -100
content O -100
, O -100
I O -100
just O -100
want O -100
to O -100
check O -100
. O -100
That O -100
seems O -100
to O -100
be O -100
the O -100
lesson O -100
you O -100
got O -100
from O -100
that O -100
movie O -100
gonna O -100
mute O -100
this O -100
, O -100
have O -100
fun O -100
swearing O -100
in O -100
my O -100
mention O -100
" O -100

It O -100
’ O -100
s O -100
also O -100
funny O -100
the O -100
fanatics O -100
who O -100
can O -100
’ O -100
t O -100
see O -100
people O -100
commenting O -100
on O -100
the O -100
Mat O -100
Kilau O -100
movie O -100
like O -100
this O -100
movie O -100
determines O -100
Malay O -100
sovereignty O -100
. O -100
Technical O -100
critics O -100
and O -100
pushy O -100
scripts O -100
. O -100
Each O -100
POV O -100
. O -100
Do O -100
you O -100
want O -100
a O -100
story O -100
that O -100
lifts O -100
silat O -100
and O -100
the O -100
script O -100
is O -100
okay O -100
but O -100
the O Negative
budget B-ASP -100
is O -100
way O -100
lower O -100
but O -100
a O -100
good O -100
movie O -100
? O -100
My O -100
take O -100
is O -100
Grant O -100
. O -100

" O -100
nk O -100
tgok O -100
mat O -100
kilau O -100
kt O Neutral
netflix B-ASP -100
, O -100
tp O -100
baca O -100
kt O -100
twitter O -100
ramai O -100
menyesal O -100
tgok O -100
. O -100
nasib O -100
tak O -100
pegi O -100
tgok O -100
kt O -100
panggung O -100
. O -100
. O -100
baik O -100
aku O -100
tgok O -100
movie O -100
365 O -100
days O -100
part O -100
2 O -100
. O -100
" O -100

Ok O -100
the O Neutral
movie B-ASP -100
mat O -100
kilau O -100
. O -100

  O -100
" O -100
okay O -100
just O -100
finished O -100
looking O -100
at O -100
the O -100
Mat O -100
Kilau O -100
. O Positive
the B-ASP -100
movie O -100
was O -100
good O -100
7 O -100
/ O -100
10 O -100
. O -100
If O -100
I O -100
’ O -100
m O -100
Syamsul O -100
Yusof O -100
’ O -100
s O -100
brother O -100
, O -100
it O -100
’ O -100
s O -100
best O -100
to O -100
be O -100
able O -100
to O -100
comment O -100
on O -100
where O -100
to O -100
touch O -100
up O -100
for O -100
the O -100
audience O -100
to O -100
get O -100
what O -100
they O -100
want O -100
when O -100
they O -100
watch O -100
this O -100
movie O -100
. O -100
" O -100

muted B-ASP -100
’ O -100
mat O -100
kilau O -100
’ O -100
forever O -100
because O -100
I O -100
checked O -100
tweets O -100
fighting O -100
about O -100
the O -100
movie O -100
. O -100
what O -100
’ O -100
s O -100
stupid O -100
? O -100
? O -100
? O -100
don O -100
’ O -100
t O -100
settle O -100
settle O -100

Wehh O -100
apa O -100
yang O -100
orang O -100
hype O -100
kan O -100
sgt O -100
mat O -100
kilau O -100
ehh O -100
i O -100
just O -100
watched O -100
it O -100
and O -100
I O -100
don O -100
’ O -100
t O -100
understand O -100
what O -100
makes O -100
people O -100
hype O -100
it O -100
that O -100
much O -100
. O -100
It O -100
’ O -100
s O -100
a O -100
great O -100
movie O -100
tho O -100
but O -100
gosh O -100
the O Negative
acting B-ASP -100
is O -100
so O -100

Might O -100
rewatch O -100
Mat O -100
Kilau O -100
since O -100
ramai O -100
yang O -100
bacot O -100
to O -100
see O -100
what O -100
I O -100
’ O -100
ve O -100
missed O -100
during O -100
my O -100
first O -100
viewing O -100
dekat O Neutral
panggung B-ASP -100
. O -100
Before O -100
the O -100
rewatch O -100
I O -100
gave O -100
the O -100
movie O -100
a O -100
hensem O -100
/ O -100
10 O -100
which O -100
can O -100
translate O -100
to O -100
a O -100
high O -100
8 O -100
. O -100

" O -100
I O -100
wonder O -100
how O -100
many O -100
days O -100
people O -100
on O Neutral
twitter B-ASP -100
want O -100
to O -100
fight O -100
about O -100
this O -100
Mat O -100
Kilau O -100
movie O -100
? O -100
That O -100
day O -100
, O -100
when O -100
I O -100
went O -100
out O -100
on O -100
stage O -100
, O -100
there O -100
was O -100
already O -100
a O -100
row O -100
. O -100
. O -100
this O -100
continued O -100
the O -100
row O -100
. O -100
endless² O -100
" O -100

" O -100
When O -100
i O -100
first O -100
watch O -100
the O -100
movie O -100
, O -100
i O -100
was O -100
hoping O -100
beto O -100
is O -100
Mat O -100
Kilau O -100
. O -100
Man O -100
gave O -100
a O -100
fantastic O Positive
performance B-ASP -100
along O -100
side O -100
Adi O -100
Putra O -100
" O -100

  O -100
" O -100
Tgk O -100
Comment O -100
, O -100
it O -100
’ O -100
s O -100
true O -100
that O -100
the O -100
film O -100
has O -100
a O -100
Mat O Neutral
Kilau B-ASP -100
finish O -100
, O -100
but O -100
the O -100
Malay O -100
people O -100
are O -100
divided O -100
. O -100
This O -100
movie O -100
is O -100
also O -100
a O -100
rowdy O -100
alliance O -100
. O -100
LOL O -100
" O -100

  O -100
" O -100
Match O -100
the O -100
emotional O -100
hang O -100
name O -100
lol O -100
. O -100
That O -100
day O -100
, O -100
Zhaf O -100
cursed O -100
the O Negative
yellow B-ASP -100
girl O -100
, O -100
you O -100
said O -100
it O -100
was O -100
her O -100
right O -100
as O -100
a O -100
ticket O -100
- O -100
paying O -100
audience O -100
to O -100
comment O -100
on O -100
the O -100
movie O -100
, O -100
what O -100
’ O -100
s O -100
the O -100
point O -100
of O -100
criticizing O -100
it O -100
, O -100
she O -100
insulted O -100
me O -100
even O -100
more O -100
. O -100
I O -100
’ O -100
m O -100
criticizing O -100
and O -100
getting O -100
criticized O -100
by O -100
Mat O -100
Kilau O -100
fans O -100
. O -100
Hypocritical O -100
it O -100
seems O -100
" O -100

  O -100
" O -100
It O -100
’ O -100
s O -100
fun O -100
to O -100
curse O -100
the O -100
movie O -100
Mat O -100
Kilau O -100
. O -100
I O -100
’ O -100
m O -100
quite O -100
happy O -100
that O -100
someone O -100
is O -100
willing O -100
to O -100
make O -100
movie O -100
stories O -100
about O -100
historical O -100
figures O -100
, O -100
instead O -100
of O -100
influencers O -100
, O -100
drug O -100
addicts O -100
who O -100
speak O -100
Malay O -100
plates O -100
, O -100
rich O -100
families O -100
who O -100
want O -100
to O -100
dump O -100
them O -100
, O Negative
slapstick B-ASP -100
comedy O -100
that O -100
has O -100
no O -100
direction O -100
. O -100
" O -100

  O -100
" O -100
Sebagai O -100
pencinta O -100
filem O -100
, O -100
aku O -100
harap O -100
kerajaan O -100
tak O -100
sponsor O -100
movie O -100
sejarah O -100
and O -100
bagi O -100
exclusive O -100
contract O -100
dkt O -100
syamsul O -100
yusuf O -100
. O -100
He O -100
’ O -100
s O -100
good O -100
but O -100
not O -100
good O -100
enough O -100
. O -100
Movie O -100
Mat O -100
Kilau O -100
was O -100
a O -100
disappointment O -100
. O -100
The O -100
good O -100
things O -100
about O -100
that O -100
movie O -100
are O Neutral
the B-ASP -100
actors O -100
, B-ASP -100
props O -100
, O -100
n O -100
choreography O -100
( O -100
excluding O -100
camera O -100
work O -100
) O -100
" O -100

  O -100
" O -100
Sebagai O -100
pencinta O -100
filem O -100
, O -100
aku O -100
harap O -100
kerajaan O -100
tak O -100
sponsor O -100
movie O -100
sejarah O -100
and O -100
bagi O -100
exclusive O -100
contract O -100
dkt O -100
syamsul O -100
yusuf O -100
. O -100
He O -100
’ O -100
s O -100
good O -100
but O -100
not O -100
good O -100
enough O -100
. O -100
Movie O -100
Mat O -100
Kilau O -100
was O -100
a O -100
disappointment O -100
. O -100
The O -100
good O -100
things O -100
about O -100
that O -100
movie O -100
are O -100
the B-ASP -100
actors O Negative
, B-ASP -100
props O -100
, O -100
n O -100
choreography O -100
( O -100
excluding O -100
camera O -100
work O -100
) O -100
" O -100

" O -100
To O -100
me O -100
the O -100
movie O -100
Mat O -100
Kilau O -100
okay O -100
- O -100
okay O -100
je O -100
. O -100
Nothing O -100
to O -100
hate O -100
on O -100
. O -100
Lines O -100
are O -100
bit O -100
cheesy O -100
tho O -100
. O Negative
Colour B-ASP Negative
grading I-ASP -100
was O -100
off O -100
in O -100
some O -100
shots O -100
. O -100
Cameraworks O -100
teruk O -100
tu O -100
sikit O -100
je O -100
, O -100
tak O -100
banyak O -100
pun O -100
. O -100
Tears O -100
were O -100
shed O -100
. O -100
" O -100

why O -100
org O -100
tetiba O -100
kutuk O -100
movie O Positive
mat B-ASP Positive
kilau I-ASP -100
ni O -100
? O -100
i O -100
watched O -100
it O -100
on O -100
cinema O -100
n O -100
i O -100
enjoyed O -100
it O -100
. O -100
it O -100
feels O -100
like O -100
it O -100
straight O -100
coming O -100
out O -100
from O -100
history O -100
textbook O -100
+ O -100
the O -100
ending O -100
is O -100
“ O -100
tergantung O -100
” O -100
i O -100
heard O -100
from O -100
somewhere O -100
that O -100
the O -100
actual O -100
mat O -100
kilau O -100
ran O -100
away O -100
after O -100
they O -100
won O -100
the O -100
fight O -100
? O -100
idk O -100
maybe O -100
tht O -100
was O -100
the O -100
point O -100
. O -100

  O -100
" O -100
forget O -100
about O -100
negative O -100
comments O -100
on O -100
Mat O -100
Kilau O -100
’ O -100
s O -100
movie O -100
, O -100
I O -100
promise O -100
my O -100
men O -100
are O -100
all O -100
big O -100
fans O Positive
of B-ASP Positive
mat I-ASP -100
kilau O -100
, O -100
if O -100
you O -100
see O -100
them O -100
, O -100
you O -100
must O -100
do O -100
the O -100
mat O -100
kilau O -100
action O -100
, O -100
ready O -100
to O -100
memorize O -100
the O -100
dialogue O -100
" O -100

I O -100
want O -100
to O -100
comment O -100
on O -100
the O Neutral
movie B-ASP -100
, O -100
the O -100
first O -100
time O -100
many O -100
comments O -100
really O -100
trigger O -100
" O -100

" O -100
I O -100
am O -100
so O -100
thankful O -100
for O -100
not O -100
seeing O -100
in O -100
the O Neutral
theatre B-ASP -100

Thank O -100
you O -100
for O Positive
publishing B-ASP -100
Mat O -100
